ORDERDATE,RETAILPRICE,USERR,id_order
2006-07-31,18.00,neri,47784
2014-01-14,8.80,neri,47785
2014-01-14,31.00,neri,47786
2014-01-14,58.60,neri,47787
2014-01-14,60.25,neri,47788
2014-01-14,6.05,neri,47789
2014-01-14,6.90,neri,47790
2014-01-14,74.10,neri,47791
2014-01-14,5.70,neri,47792
2014-01-14,14.85,neri,47793
2014-01-14,36.24,neri,47794
2014-01-14,6.59,neri,47795
2014-01-14,13.25,neri,47796
2012-03-24,66.82,neri,47797
2012-03-24,36.25,neri,47798
2012-03-24,34.78,neri,47799
2012-03-24,36.00,neri,47800
2007-01-03,8.15,arrino,47801
2007-01-03,26.15,arrino,47802
2007-01-03,16.90,arrino,47803
2007-01-03,4.05,arrino,47804
2007-01-03,90.00,arrino,47805
2007-01-03,33.97,arrino,47806
2007-01-03,4.65,arrino,47807
2007-01-03,30.20,arrino,47808
2007-11-15,8.95,arrino,47809
2007-11-15,66.45,arrino,47810
2007-11-15,2.99,arrino,47811
2007-11-15,8.80,arrino,47812
2011-12-06,16.90,arrino,47813
2011-12-06,2.99,arrino,47814
2011-12-06,4.60,arrino,47815
2011-12-06,26.20,arrino,47816
2011-12-06,18.00,arrino,47817
2007-03-10,32.00,gng,47818
2013-06-23,4.23,gng,47819
2013-06-23,4.06,gng,47820
2013-06-23,3.80,gng,47821
2013-06-23,5.45,gng,47822
2013-06-23,13.32,gng,47823
2013-06-23,16.75,gng,47824
2013-06-23,2.93,gng,47825
2011-06-24,90.75,gng,47826
2011-06-24,3.10,gng,47827
2011-06-24,16.07,gng,47828
2011-06-24,7.45,gng,47829
2011-06-24,31.85,gng,47830
2011-06-24,111.65,gng,47831
2011-06-24,62.35,gng,47832
2011-06-24,28.45,gng,47833
2011-06-24,1.50,gng,47834
2011-06-24,32.00,gng,47835
2011-06-24,4.06,gng,47836
2011-07-20,0.55,,47837
2011-07-20,19.64,,47838
2011-04-01,34.60,,47839
2011-04-01,84.70,,47840
2011-04-01,2.50,,47841
2011-04-01,39.90,,47842
2011-04-01,22.80,,47843
2011-04-01,19.85,,47844
2011-04-01,3.80,,47845
2011-04-01,2.75,,47846
2011-04-01,4.43,,47847
2011-04-01,36.75,,47848
2011-04-01,12.55,,47849
2013-03-06,36.59,magallanes,47850
2009-03-08,12.30,magallanes,47851
2014-06-04,1.20,magallanes,47852
2005-12-06,17.50,sm,47853
2005-12-06,96.45,sm,47854
2005-12-06,84.75,sm,47855
2005-12-12,38.90,sm,47856
2005-12-12,34.25,sm,47857
2012-03-24,2.80,neri,47858
2012-03-24,2.20,neri,47859
2009-02-02,0.75,neri,47860
2010-12-10,36.25,neri,47861
2011-12-26,33.35,neri,47862
2014-07-16,0.75,neri,47863
2014-07-16,2.70,neri,47864
2014-07-16,1.99,neri,47865
2014-07-16,12.06,neri,47866
2014-07-16,16.75,neri,47867
2014-07-16,2.70,neri,47868
2014-07-16,78.65,neri,47869
2014-07-16,5.99,neri,47870
2014-07-16,8.80,neri,47871
2014-07-16,93.60,neri,47872
2014-07-16,31.45,neri,47873
2014-07-16,17.99,neri,47874
2014-07-16,108.06,neri,47875
2014-07-16,21.25,neri,47876
2014-07-16,108.70,neri,47877
2014-07-16,3.20,neri,47878
2014-07-16,33.05,neri,47879
2011-12-06,33.90,arrino,47880
2011-07-12,84.70,,47881
2011-07-12,34.60,,47882
2008-08-14,69.51,alejandro3,47883
2008-08-14,99.80,alejandro3,47884
2008-08-14,111.65,alejandro3,47885
2008-08-14,16.58,alejandro3,47886
2008-08-14,36.15,alejandro3,47887
2008-08-14,6.50,alejandro3,47888
2008-08-14,36.90,alejandro3,47889
2006-06-09,17.55,alejandro3,47890
2006-06-09,29.25,alejandro3,47891
2006-06-09,2.70,alejandro3,47892
2011-05-09,2.75,alejandro3,47893
2011-05-09,140.88,alejandro3,47894
2011-05-09,90.95,alejandro3,47895
2011-05-09,1.15,alejandro3,47896
2005-10-13,36.75,alejandro3,47897
2011-06-24,23.90,gng,47898
2011-12-02,27.10,gng,47899
2011-12-02,78.65,gng,47900
2011-12-02,78.20,gng,47901
2009-07-08,210.75,gng,47902
2009-07-08,8.88,gng,47903
2009-07-08,2.10,gng,47904
2007-12-04,24.79,gng,47905
2007-12-04,22.50,gng,47906
2007-12-04,15.80,gng,47907
2007-12-04,4.30,gng,47908
2007-12-04,24.05,gng,47909
2007-12-04,70.95,gng,47910
2007-12-04,34.33,gng,47911
2007-12-04,114.70,gng,47912
2007-12-04,8.65,gng,47913
2007-12-04,2.80,gng,47914
2007-12-04,152.95,gng,47915
2007-12-04,2.88,gng,47916
2005-12-12,27.65,sm,47917
2014-04-18,19.85,sm,47918
2014-04-18,51.95,sm,47919
2014-04-18,70.35,sm,47920
2014-04-18,1.50,sm,47921
2014-04-18,27.80,sm,47922
2014-04-18,1.50,sm,47923
2014-04-18,2.50,sm,47924
2014-04-18,132.05,sm,47925
2014-04-18,20.60,sm,47926
2014-04-18,156.15,sm,47927
2014-04-18,3.35,sm,47928
2014-04-18,4.99,sm,47929
2014-04-18,1.05,sm,47930
2014-04-18,42.35,sm,47931
2014-04-18,15.80,sm,47932
2014-04-18,1.15,sm,47933
2014-04-18,3.25,sm,47934
2010-10-22,124.00,sm,47935
2010-10-22,16.60,sm,47936
2010-10-22,1.99,sm,47937
2010-10-22,2.75,sm,47938
2014-07-16,132.15,neri,47939
2014-07-16,22.25,neri,47940
2014-07-16,6.00,neri,47941
2006-07-21,69.05,neri,47942
2006-07-21,42.80,neri,47943
2006-07-21,30.00,neri,47944
2006-07-21,27.40,neri,47945
2012-10-07,16.27,neri,47946
2012-10-07,69.64,neri,47947
2012-10-07,21.80,neri,47948
2012-10-07,2.50,neri,47949
2012-10-07,48.70,neri,47950
2012-10-07,20.55,neri,47951
2008-03-01,69.05,neri,47952
2008-03-01,72.35,neri,47953
2008-03-01,26.20,neri,47954
2014-11-03,16.95,arrino,47955
2014-11-03,0.70,arrino,47956
2014-11-03,26.45,arrino,47957
2014-11-03,76.99,arrino,47958
2005-10-13,88.95,alejandro3,47959
2005-10-13,21.60,alejandro3,47960
2005-10-13,36.95,alejandro3,47961
2005-10-13,1.00,alejandro3,47962
2005-10-13,66.87,alejandro3,47963
2005-10-13,8.95,alejandro3,47964
2005-10-13,78.00,alejandro3,47965
2008-12-14,68.99,alejandro3,47966
2008-12-14,33.80,alejandro3,47967
2008-12-14,56.19,alejandro3,47968
2008-12-14,2.88,alejandro3,47969
2006-12-13,19.50,alejandro3,47970
2006-12-13,99.80,alejandro3,47971
2006-12-13,0.25,alejandro3,47972
2006-12-13,2.90,alejandro3,47973
2006-12-13,38.55,alejandro3,47974
2014-11-11,33.80,alejandro3,47975
2014-11-11,6.55,alejandro3,47976
2007-12-04,10.25,gng,47977
2007-12-04,1.00,gng,47978
2007-12-04,33.30,gng,47979
2007-12-04,13.25,gng,47980
2007-12-04,1.15,gng,47981
2007-12-04,96.70,gng,47982
2007-12-04,10.25,gng,47983
2007-12-04,2.05,gng,47984
2010-12-07,4.40,francisca1,47985
2010-12-07,50.05,francisca1,47986
2010-12-07,2.57,francisca1,47987
2010-12-07,30.75,francisca1,47988
2010-12-07,3.85,francisca1,47989
2012-08-29,60.95,francisca1,47990
2012-08-29,12.75,francisca1,47991
2012-08-29,9.10,francisca1,47992
2013-11-11,4.50,francisca1,47993
2013-11-11,16.27,francisca1,47994
2010-10-22,12.15,sm,47995
2010-10-22,14.40,sm,47996
2010-10-22,3.75,sm,47997
2010-10-22,4.81,sm,47998
2010-10-22,2.60,sm,47999
2013-04-21,10.15,sm,48000
2009-08-24,16.13,sm,48001
2009-08-24,15.25,sm,48002
2009-08-24,15.25,sm,48003
2009-08-24,3.27,sm,48004
2009-08-24,1.45,sm,48005
2009-08-24,46.25,sm,48006
2009-08-24,15.25,sm,48007
2009-08-24,34.33,sm,48008
2009-08-24,27.60,sm,48009
2006-05-26,66.82,sm,48010
2006-05-26,30.75,sm,48011
2006-05-26,3.99,sm,48012
2006-05-26,2.99,sm,48013
2006-05-26,6.39,sm,48014
2013-07-11,48.95,sm,48015
2013-12-02,13.50,sm,48016
2014-11-03,24.00,arrino,48017
2014-11-03,2.20,arrino,48018
2014-11-03,28.45,arrino,48019
2014-11-03,24.97,arrino,48020
2014-11-03,34.31,arrino,48021
2014-11-03,34.60,arrino,48022
2014-11-03,0.64,arrino,48023
2014-11-03,50.65,arrino,48024
2013-06-13,2.99,arrino,48025
2013-06-13,8.30,arrino,48026
2013-06-13,8.30,arrino,48027
2013-06-13,1.45,arrino,48028
2013-06-13,0.60,arrino,48029
2013-06-13,1.00,arrino,48030
2013-06-13,39.90,arrino,48031
2013-06-13,8.35,arrino,48032
2013-06-13,36.15,arrino,48033
2013-06-13,38.15,arrino,48034
2014-11-11,6.00,alejandro3,48035
2014-11-11,44.95,alejandro3,48036
2014-11-11,70.10,alejandro3,48037
2014-11-11,30.30,alejandro3,48038
2014-11-11,1.25,alejandro3,48039
2014-11-11,4.30,alejandro3,48040
2014-11-11,16.15,alejandro3,48041
2014-11-11,5.45,alejandro3,48042
2014-11-11,60.95,alejandro3,48043
2012-01-09,3.20,alejandro3,48044
2012-01-09,84.75,alejandro3,48045
2012-01-09,66.87,alejandro3,48046
2012-01-09,108.06,alejandro3,48047
2012-01-09,22.40,alejandro3,48048
2012-01-09,44.95,alejandro3,48049
2012-01-09,60.25,alejandro3,48050
2012-01-09,52.40,alejandro3,48051
2012-01-09,30.75,alejandro3,48052
2013-11-11,2.77,francisca1,48053
2013-11-11,4.65,francisca1,48054
2009-06-24,29.15,francisca1,48055
2009-02-07,2.80,francisca1,48056
2009-02-07,26.45,francisca1,48057
2009-02-07,16.35,francisca1,48058
2014-11-22,2.20,francisca1,48059
2014-11-22,33.80,francisca1,48060
2014-11-22,13.15,francisca1,48061
2011-11-29,8.95,francisca1,48062
2009-01-17,10.10,francisca1,48063
2009-01-17,28.00,francisca1,48064
2006-07-02,9.15,francisca1,48065
2006-07-07,52.95,francisca1,48066
2006-07-07,3.60,francisca1,48067
2006-07-07,1.87,francisca1,48068
2006-07-07,38.55,francisca1,48069
2013-12-02,30.50,sm,48070
2013-12-02,30.33,sm,48071
2013-12-02,78.65,sm,48072
2013-12-02,33.05,sm,48073
2013-12-02,28.05,sm,48074
2013-12-02,28.40,sm,48075
2013-06-29,3.99,sm,48076
2006-04-09,33.35,sm,48077
2006-04-09,15.99,sm,48078
2006-04-09,42.25,sm,48079
2006-04-09,156.23,sm,48080
2008-01-20,80.50,sm,48081
2008-01-20,2.93,sm,48082
2008-01-20,45.05,sm,48083
2013-05-17,18.00,sm,48084
2013-05-17,10.95,sm,48085
2013-05-17,76.99,sm,48086
2013-05-17,37.45,sm,48087
2013-05-17,3.80,sm,48088
2008-10-23,80.50,sm,48089
2008-10-23,2.57,sm,48090
2008-10-23,14.85,sm,48091
2013-06-13,4.00,arrino,48092
2013-06-13,30.30,arrino,48093
2013-06-13,114.95,arrino,48094
2013-06-13,132.15,arrino,48095
2013-06-13,31.00,arrino,48096
2013-06-13,1.00,arrino,48097
2013-06-13,120.95,arrino,48098
2013-06-13,24.00,arrino,48099
2013-06-13,93.60,arrino,48100
2013-06-13,34.80,arrino,48101
2011-05-15,1.57,arrino,48102
2007-02-11,12.80,arrino,48103
2007-02-11,78.65,arrino,48104
2007-02-11,2.50,arrino,48105
2007-02-11,34.96,arrino,48106
2007-02-11,54.70,arrino,48107
2007-02-11,1.50,arrino,48108
2007-02-11,20.48,arrino,48109
2012-01-09,18.30,alejandro3,48110
2012-01-09,27.65,alejandro3,48111
2012-01-09,87.30,alejandro3,48112
2012-01-09,12.55,alejandro3,48113
2012-01-09,1.57,alejandro3,48114
2012-01-09,2.45,alejandro3,48115
2012-01-09,10.70,alejandro3,48116
2012-01-09,4.52,alejandro3,48117
2015-01-13,6.75,alejandro3,48118
2010-11-17,4.50,cami,48119
2006-06-25,2.85,cami,48120
2015-01-12,58.60,cami,48121
2015-01-12,1.15,cami,48122
2015-01-12,22.40,cami,48123
2012-02-11,33.05,cami,48124
2012-02-11,30.30,cami,48125
2012-02-11,116.05,cami,48126
2012-02-11,72.25,cami,48127
2012-02-11,2.50,cami,48128
2006-07-07,1.15,francisca1,48129
2006-07-07,6.93,francisca1,48130
2006-07-07,20.20,francisca1,48131
2007-12-01,3.45,francisca1,48132
2007-12-01,12.30,francisca1,48133
2010-08-31,2.65,francisca1,48134
2010-08-31,2.50,francisca1,48135
2010-08-31,2.65,francisca1,48136
2010-08-31,35.09,francisca1,48137
2014-08-06,31.25,merino,48138
2011-06-30,0.99,merino,48139
2011-06-30,26.31,merino,48140
2014-07-28,30.10,merino,48141
2014-07-28,3.25,merino,48142
2014-07-28,23.46,merino,48143
2008-09-18,13.15,merino,48144
2008-09-18,13.03,merino,48145
2008-09-18,30.75,merino,48146
2008-09-18,6.20,merino,48147
2008-10-23,2.75,sm,48148
2008-10-23,4.06,sm,48149
2008-10-23,0.09,sm,48150
2008-10-23,60.95,sm,48151
2008-10-23,6.93,sm,48152
2008-10-23,52.40,sm,48153
2008-10-23,11.05,sm,48154
2008-10-23,5.70,sm,48155
2008-10-23,0.91,sm,48156
2008-10-23,30.10,sm,48157
2008-10-23,10.50,sm,48158
2008-10-23,3.20,sm,48159
2008-10-23,3.30,sm,48160
2008-10-23,10.60,sm,48161
2008-10-23,66.45,sm,48162
2008-10-23,102.60,sm,48163
2010-10-28,29.35,sm,48164
2010-10-28,0.70,sm,48165
2010-10-28,12.75,sm,48166
2010-10-28,34.78,sm,48167
2010-10-28,20.20,sm,48168
2010-10-28,6.20,sm,48169
2006-02-07,18.90,esteban1,48170
2009-10-06,66.05,esteban1,48171
2009-10-06,6.47,esteban1,48172
2009-10-06,9.10,esteban1,48173
2009-10-06,30.33,esteban1,48174
2009-10-06,18.00,esteban1,48175
2009-10-06,38.15,esteban1,48176
2009-10-06,2.85,esteban1,48177
2009-10-06,92.88,esteban1,48178
2009-10-06,0.25,esteban1,48179
2009-10-06,25.50,esteban1,48180
2009-10-06,6.93,esteban1,48181
2009-10-06,18.15,esteban1,48182
2009-10-06,56.62,esteban1,48183
2009-10-06,14.59,esteban1,48184
2009-10-06,34.96,esteban1,48185
2009-10-06,23.00,esteban1,48186
2009-10-06,18.00,esteban1,48187
2009-10-06,96.45,esteban1,48188
2007-12-19,25.50,corazon,48189
2009-08-31,10.80,corazon,48190
2009-08-31,4.65,corazon,48191
2009-08-31,8.66,corazon,48192
2009-08-31,68.33,corazon,48193
2009-08-31,72.35,corazon,48194
2008-02-07,7.99,corazon,48195
2008-08-14,27.40,corazon,48196
2008-08-14,15.10,corazon,48197
2008-08-14,16.15,corazon,48198
2008-08-14,26.20,corazon,48199
2008-08-14,36.45,corazon,48200
2008-08-14,2.20,corazon,48201
2012-11-04,72.70,corazon,48202
2012-04-18,28.45,corazon,48203
2012-04-18,8.30,corazon,48204
2012-04-18,96.50,corazon,48205
2012-04-18,7.99,corazon,48206
2008-03-31,5.45,ignacio2,48207
2008-03-31,46.10,ignacio2,48208
2007-04-16,124.30,ignacio2,48209
2007-04-16,6.85,ignacio2,48210
2007-04-16,3.35,ignacio2,48211
2013-06-21,0.30,ignacio2,48212
2013-06-21,0.50,ignacio2,48213
2013-06-21,48.36,ignacio2,48214
2013-06-21,2.20,ignacio2,48215
2013-06-21,76.09,ignacio2,48216
2008-06-22,76.99,ignacio2,48217
2008-06-22,6.63,ignacio2,48218
2008-06-22,12.25,ignacio2,48219
2008-06-22,35.99,ignacio2,48220
2008-06-22,4.60,ignacio2,48221
2008-06-22,15.25,ignacio2,48222
2010-11-06,20.25,faustiko,48223
2010-11-06,5.86,faustiko,48224
2010-11-06,17.75,faustiko,48225
2010-11-06,2.80,faustiko,48226
2006-10-12,2.05,parco,48227
2009-09-17,10.75,parco,48228
2013-07-13,28.85,parco,48229
2013-07-13,24.00,parco,48230
2010-06-04,1.87,parco,48231
2010-04-22,24.00,parco,48232
2005-09-14,1.50,parco,48233
2005-09-14,116.05,parco,48234
2005-09-14,11.10,parco,48235
2005-09-14,16.13,parco,48236
2005-09-14,84.95,parco,48237
2005-09-14,66.05,parco,48238
2005-09-14,39.90,parco,48239
2005-09-14,38.55,parco,48240
2008-10-26,36.75,parco,48241
2008-10-26,124.00,parco,48242
2009-10-06,6.99,esteban1,48243
2008-10-26,12.75,parco,48244
2008-10-26,30.30,parco,48245
2008-10-26,2.00,parco,48246
2008-10-26,5.36,parco,48247
2005-12-01,14.50,parco,48248
2005-12-01,14.17,parco,48249
2005-12-01,9.75,parco,48250
2005-12-01,0.25,parco,48251
2005-12-01,32.80,parco,48252
2005-12-01,12.25,parco,48253
2005-12-01,27.40,parco,48254
2005-12-01,10.95,parco,48255
2005-12-01,2.65,parco,48256
2005-12-01,39.95,parco,48257
2005-12-01,16.75,parco,48258
2005-12-01,3.70,parco,48259
2005-12-01,2.50,parco,48260
2005-12-01,3.07,parco,48261
2005-12-01,38.55,parco,48262
2013-12-10,32.35,parco,48263
2012-04-18,38.55,corazon,48264
2013-12-10,8.39,parco,48265
2013-12-10,62.55,parco,48266
2013-12-10,30.33,parco,48267
2013-12-10,22.50,parco,48268
2013-12-10,36.24,parco,48269
2013-12-10,19.85,parco,48270
2012-04-21,0.05,parco,48271
2012-04-21,124.30,parco,48272
2012-04-21,5.35,parco,48273
2012-04-21,13.25,parco,48274
2012-04-21,3.45,parco,48275
2012-04-21,16.27,parco,48276
2012-04-21,8.85,parco,48277
2012-04-21,22.80,parco,48278
2012-04-21,19.85,parco,48279
2012-04-21,1.20,parco,48280
2011-01-05,38.55,parco,48281
2011-09-09,0.49,parco,48282
2011-09-09,2.00,parco,48283
2011-09-09,36.35,parco,48284
2008-06-22,8.92,ignacio2,48285
2011-09-09,6.47,parco,48286
2011-09-09,64.75,parco,48287
2011-09-09,0.70,parco,48288
2011-09-09,6.00,parco,48289
2011-09-09,13.50,parco,48290
2011-09-09,2.60,parco,48291
2011-09-09,14.19,parco,48292
2006-05-01,66.87,parco,48293
2010-10-08,3.00,parco,48294
2010-10-08,5.99,parco,48295
2010-10-08,12.99,parco,48296
2010-10-08,42.25,parco,48297
2010-10-08,2.65,parco,48298
2010-10-08,8.88,parco,48299
2010-10-08,16.95,parco,48300
2010-10-08,4.40,parco,48301
2009-09-29,124.30,parco,48302
2009-09-29,31.15,parco,48303
2009-09-29,4.56,parco,48304
2008-10-26,16.20,parco,48305
2014-08-16,44.95,parco,48306
2014-08-16,22.80,parco,48307
2014-08-16,84.75,parco,48308
2014-08-16,3.27,parco,48309
2014-08-16,70.43,parco,48310
2013-06-02,93.55,parco,48311
2013-06-02,16.80,parco,48312
2013-06-02,2.93,parco,48313
2013-06-02,6.50,parco,48314
2013-06-02,30.30,parco,48315
2013-06-02,0.55,parco,48316
2013-06-02,0.85,parco,48317
2013-06-02,42.35,parco,48318
2009-09-01,29.30,parco,48319
2009-09-01,2.00,parco,48320
2009-09-01,39.95,parco,48321
2009-09-01,5.95,parco,48322
2009-09-01,33.35,parco,48323
2009-09-01,26.45,parco,48324
2009-09-01,12.65,parco,48325
2013-12-10,102.85,parco,48326
2009-09-01,35.41,parco,48327
2006-07-11,2.88,parco,48328
2006-07-11,4.15,parco,48329
2006-07-11,8.80,parco,48330
2006-07-11,156.23,parco,48331
2014-03-08,14.40,parco,48332
2014-03-08,6.80,parco,48333
2008-12-25,3.00,parco,48334
2008-12-25,102.85,parco,48335
2014-05-02,13.32,parco,48336
2014-05-02,69.51,parco,48337
2014-05-02,93.25,parco,48338
2014-05-02,4.50,parco,48339
2014-05-02,2.60,parco,48340
2014-05-02,18.00,parco,48341
2014-05-02,2.93,parco,48342
2014-05-02,8.85,parco,48343
2014-05-02,18.30,parco,48344
2008-09-27,2.65,pasti,48345
2009-10-15,2.80,pasti,48346
2011-09-09,16.07,parco,48347
2009-10-15,26.80,pasti,48348
2009-10-15,1.50,pasti,48349
2009-10-15,1.70,pasti,48350
2009-10-15,1.55,pasti,48351
2009-10-15,2.35,pasti,48352
2009-04-25,144.75,pasti,48353
2009-04-25,10.75,pasti,48354
2009-04-25,102.60,pasti,48355
2014-10-23,12.75,pasti,48356
2014-10-23,2.88,pasti,48357
2014-10-23,108.99,pasti,48358
2014-10-23,4.50,pasti,48359
2014-10-23,16.80,pasti,48360
2014-10-23,13.03,pasti,48361
2014-10-23,10.90,pasti,48362
2014-10-23,4.50,pasti,48363
2014-10-23,16.95,pasti,48364
2009-12-26,32.19,pasti,48365
2007-04-09,2.88,ash,48366
2007-04-09,32.35,ash,48367
2007-04-09,16.20,ash,48368
2007-04-09,2.35,ash,48369
2009-09-29,24.05,parco,48370
2013-09-18,2.57,ash,48371
2007-05-19,6.60,ash,48372
2007-05-19,48.65,ash,48373
2007-05-19,2.75,ash,48374
2007-05-19,0.25,ash,48375
2007-05-19,26.31,ash,48376
2007-05-19,72.35,ash,48377
2007-05-19,4.70,ash,48378
2007-05-19,12.75,ash,48379
2007-05-19,0.75,ash,48380
2007-05-19,28.95,ash,48381
2012-07-31,20.70,ash,48382
2012-07-31,972.99,ash,48383
2012-07-31,20.20,ash,48384
2012-07-31,9.10,ash,48385
2012-07-31,15.25,ash,48386
2012-07-31,1.15,ash,48387
2012-07-31,10.45,ash,48388
2009-09-01,31.25,parco,48389
2013-04-22,120.95,ash,48390
2006-01-23,30.95,ash,48391
2006-01-23,37.70,ash,48392
2006-01-23,12.55,ash,48393
2006-01-23,972.99,ash,48394
2006-06-09,48.05,ash,48395
2013-09-11,35.09,ash,48396
2008-08-10,3.75,ash,48397
2007-06-15,4.52,ash,48398
2007-06-15,62.35,ash,48399
2007-06-15,36.75,ash,48400
2007-06-15,594.05,ash,48401
2007-06-15,18.15,ash,48402
2007-06-15,26.00,ash,48403
2007-06-15,33.85,ash,48404
2007-06-15,21.60,ash,48405
2006-05-14,33.35,ash,48406
2006-05-14,4.43,ash,48407
2009-10-15,2.30,pasti,48408
2006-05-14,23.46,ash,48409
2006-05-14,31.15,ash,48410
2006-05-14,29.25,ash,48411
2006-05-14,33.30,ash,48412
2006-01-18,38.99,ash,48413
2006-01-18,21.60,ash,48414
2007-04-08,24.26,ash,48415
2007-04-08,32.80,ash,48416
2007-04-08,1.55,ash,48417
2007-04-08,3.67,ash,48418
2007-04-08,38.80,ash,48419
2007-04-08,19.50,ash,48420
2007-04-08,0.09,ash,48421
2007-04-08,2.40,ash,48422
2007-04-08,2.70,ash,48423
2007-04-08,2.85,ash,48424
2007-04-08,27.25,ash,48425
2014-02-03,3.60,ash,48426
2007-04-09,62.55,ash,48427
2014-12-12,88.95,ash,48428
2014-12-12,5.70,ash,48429
2014-12-12,78.20,ash,48430
2014-12-12,22.25,ash,48431
2014-12-12,12.55,ash,48432
2014-12-12,18.15,ash,48433
2014-12-12,10.06,ash,48434
2014-12-12,10.10,ash,48435
2014-12-12,16.58,ash,48436
2014-12-12,19.50,ash,48437
2014-12-12,90.35,ash,48438
2013-10-31,48.36,ash,48439
2013-10-31,4.52,ash,48440
2013-10-31,1.00,ash,48441
2013-10-31,29.25,ash,48442
2013-10-31,1.95,ash,48443
2013-10-31,3.85,ash,48444
2013-10-31,3.35,ash,48445
2013-10-31,6.00,ash,48446
2013-04-22,10.10,ash,48447
2013-10-31,36.90,ash,48448
2013-10-31,25.35,ash,48449
2013-10-31,66.05,ash,48450
2013-10-31,6.30,ash,48451
2013-10-31,3.25,ash,48452
2013-10-31,7.50,ash,48453
2013-10-31,72.35,ash,48454
2013-10-31,1.57,ash,48455
2013-10-31,4.98,ash,48456
2013-10-31,17.75,ash,48457
2012-07-11,29.35,ash,48458
2012-07-11,0.30,ash,48459
2012-07-11,4.85,ash,48460
2012-07-11,3.80,ash,48461
2012-07-11,12.77,ash,48462
2012-07-11,36.25,ash,48463
2012-07-11,6.30,ash,48464
2012-07-11,1.60,ash,48465
2006-05-14,32.35,ash,48466
2014-03-04,80.85,ash,48467
2014-03-04,2.90,ash,48468
2012-11-07,0.05,ash,48469
2012-11-07,4.85,ash,48470
2012-11-07,84.40,ash,48471
2007-05-27,12.30,ash,48472
2011-07-12,1.45,pereyra,48473
2011-07-12,3.80,pereyra,48474
2011-07-12,66.45,pereyra,48475
2011-07-12,33.80,pereyra,48476
2011-07-12,10.06,pereyra,48477
2011-07-12,0.65,pereyra,48478
2011-07-12,13.30,pereyra,48479
2011-07-12,2.65,pereyra,48480
2011-07-12,38.15,pereyra,48481
2011-07-12,2.65,pereyra,48482
2011-07-12,3.25,pereyra,48483
2011-07-12,20.20,pereyra,48484
2007-06-30,4.85,ash,48485
2011-07-12,114.70,pereyra,48486
2011-07-12,5.30,pereyra,48487
2012-04-25,4.60,pereyra,48488
2012-04-25,9.10,pereyra,48489
2012-04-25,9.10,pereyra,48490
2012-04-25,2.88,pereyra,48491
2012-04-25,74.70,pereyra,48492
2012-04-25,0.75,pereyra,48493
2012-04-25,1.60,pereyra,48494
2012-04-25,22.80,pereyra,48495
2012-04-25,108.06,pereyra,48496
2012-04-25,23.00,pereyra,48497
2012-04-25,4.85,pereyra,48498
2012-04-25,5.45,pereyra,48499
2012-04-25,52.40,pereyra,48500
2012-04-25,32.80,pereyra,48501
2012-04-25,3.00,pereyra,48502
2012-04-25,76.45,pereyra,48503
2013-10-31,1.45,ash,48504
2014-03-04,4.50,ash,48505
2012-04-25,23.46,pereyra,48506
2005-02-03,12.35,pereyra,48507
2005-02-03,2.65,pereyra,48508
2005-02-03,12.30,pereyra,48509
2005-02-03,22.65,pereyra,48510
2014-03-07,10.80,pereyra,48511
2014-03-07,10.95,pereyra,48512
2010-08-23,22.20,pereyra,48513
2010-08-23,24.97,pereyra,48514
2010-08-23,8.85,pereyra,48515
2010-08-23,4.52,pereyra,48516
2010-08-23,2.59,pereyra,48517
2010-08-23,1.45,pereyra,48518
2010-08-23,14.83,pereyra,48519
2010-08-23,29.20,pereyra,48520
2008-01-29,88.95,pereyra,48521
2008-01-29,96.50,pereyra,48522
2011-07-12,2.80,pereyra,48523
2008-01-29,2.45,pereyra,48524
2009-02-27,32.00,pereyra,48525
2009-02-27,4.30,pereyra,48526
2009-02-27,56.19,pereyra,48527
2009-02-27,4.56,pereyra,48528
2009-02-27,34.00,pereyra,48529
2009-02-27,8.05,pereyra,48530
2009-02-27,6.40,pereyra,48531
2009-02-27,32.00,pereyra,48532
2009-02-27,8.05,pereyra,48533
2009-02-27,2.25,pereyra,48534
2009-02-27,16.80,pereyra,48535
2009-02-27,62.55,pereyra,48536
2009-02-27,36.00,pereyra,48537
2009-02-27,20.60,pereyra,48538
2009-02-27,30.45,pereyra,48539
2009-02-27,37.75,pereyra,48540
2009-02-27,34.09,pereyra,48541
2012-04-25,8.10,pereyra,48542
2009-02-27,33.20,pereyra,48543
2008-07-02,132.55,pereyra,48544
2008-07-02,56.62,pereyra,48545
2008-07-02,6.50,pereyra,48546
2008-07-02,16.90,pereyra,48547
2008-07-02,30.43,pereyra,48548
2013-06-15,8.80,pereyra,48549
2013-06-15,4.65,pereyra,48550
2009-04-24,31.00,pereyra,48551
2009-04-24,18.80,pereyra,48552
2012-07-22,34.00,pereyra,48553
2007-09-20,30.43,pereyra,48554
2007-09-20,12.06,pereyra,48555
2007-09-20,24.00,pereyra,48556
2008-06-30,108.70,pereyra,48557
2008-06-30,27.25,pereyra,48558
2008-06-30,8.85,pereyra,48559
2008-06-30,31.05,pereyra,48560
2008-01-29,144.75,pereyra,48561
2008-06-30,15.25,pereyra,48562
2008-06-30,6.10,pereyra,48563
2008-06-30,58.60,pereyra,48564
2008-06-30,76.07,pereyra,48565
2008-06-30,13.00,pereyra,48566
2008-06-30,54.88,pereyra,48567
2008-06-30,10.60,pereyra,48568
2009-08-20,54.55,ives,48569
